RESVDATE,REGISTERED,COUNT,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,SNOW,TMAX,TMIN
1/18/2012,3267,3376,USC00461397,12/20/2012,39.0483,-79.4406,991.8,"CANAAN VALLEY NUMBER 2, WV US",0,0,0,0
1/19/2012,3162,3292,USC00461397,12/21/2012,39.0483,-79.4406,991.8,"CANAAN VALLEY NUMBER 2, WV US",185,5,0,0
1/20/2012,3048,3163,USC00461397,12/22/2012,39.0483,-79.4406,991.8,"CANAAN VALLEY NUMBER 2, WV US",140,305,0,0
1/21/2012,1234,1301,,,,,,,0,0,0,0
1/22/2012,1781,1977,,,,,,,0,0,0,0
1/23/2012,2287,2432,,,,,,,0,0,0,0
1/24/2012,3900,4339,,,,,,,0,0,0,0
1/25/2012,3803,4270,,,,,,,0,0,0,0
1/26/2012,3831,4075,,,,,,,0,0,0,0
1/27/2012,3187,3456,,,,,,,0,0,0,0
1/28/2012,3248,4023,,,,,,,0,0,0,0
1/29/2012,2685,3243,,,,,,,0,0,0,0
1/30/2012,3498,3624,,,,,,,0,0,0,0
1/31/2012,4185,4509,,,,,,,0,0,0,0
2/1/2012,4275,4579,,,,,,,0,0,0,0
2/2/2012,3571,3761,,,,,,,0,0,0,0
2/3/2012,3841,4151,,,,,,,0,0,0,0
2/4/2012,2448,2832,,,,,,,0,0,0,0
2/5/2012,2629,2947,,,,,,,0,0,0,0
2/6/2012,3578,3784,,,,,,,0,0,0,0
2/7/2012,4176,4375,,,,,,,0,0,0,0
2/8/2012,2693,2802,,,,,,,0,0,0,0
2/9/2012,3667,3830,,,,,,,0,0,0,0
2/10/2012,3604,3831,,,,,,,0,0,0,0
2/11/2012,1977,2169,,,,,,,0,0,0,0
2/12/2012,1456,1529,,,,,,,0,0,0,0
2/13/2012,3328,3422,,,,,,,0,0,0,0
2/14/2012,3787,3922,,,,,,,0,0,0,0
2/15/2012,4028,4169,,,,,,,0,0,0,0
2/16/2012,2931,3005,,,,,,,0,0,0,0
2/17/2012,3805,4154,,,,,,,0,0,0,0
2/18/2012,2883,4318,,,,,,,0,0,0,0
2/19/2012,2071,2689,,,,,,,0,0,0,0
2/20/2012,2627,3129,,,,,,,0,0,0,0
2/21/2012,3614,3777,,,,,,,0,0,0,0
2/22/2012,4379,4773,,,,,,,0,0,0,0
2/23/2012,4546,5062,,,,,,,0,0,0,0
2/24/2012,3241,3487,,,,,,,0,0,0,0
2/25/2012,2415,2732,,,,,,,0,0,0,0
2/26/2012,2874,3389,,,,,,,0,0,0,0
2/27/2012,4069,4322,,,,,,,0,0,0,0
2/28/2012,4134,4363,,,,,,,0,0,0,0
2/29/2012,1769,1834,,,,,,,0,0,0,0
3/1/2012,4665,4990,,,,,,,0,0,0,0
3/2/2012,2948,3194,,,,,,,0,0,0,0
3/3/2012,3110,4066,,,,,,,0,0,0,0
3/4/2012,2713,3423,,,,,,,0,0,0,0
3/5/2012,3130,3333,,,,,,,0,0,0,0
3/6/2012,3735,3956,,,,,,,0,0,0,0
3/7/2012,4484,4916,,,,,,,0,0,0,0
3/8/2012,4896,5382,,,,,,,0,0,0,0
3/9/2012,4122,4569,,,,,,,0,0,0,0
3/10/2012,3150,4118,,,,,,,0,0,0,0
3/11/2012,3253,4911,,,,,,,0,0,0,0
3/12/2012,4460,5298,,,,,,,0,0,0,0
3/13/2012,5085,5847,,,,,,,0,0,0,0
3/14/2012,5315,6312,,,,,,,0,0,0,0
3/15/2012,5187,6192,,,,,,,0,0,0,0
3/16/2012,3830,4378,,,,,,,0,0,0,0
3/17/2012,4681,7836,,,,,,,0,0,0,0
3/18/2012,3685,5892,,,,,,,0,0,0,0
3/19/2012,5171,6153,,,,,,,0,0,0,0
3/20/2012,5042,6093,,,,,,,0,0,0,0
3/21/2012,5108,6230,,,,,,,0,0,0,0
3/22/2012,5537,6871,,,,,,,0,0,0,0
3/23/2012,5893,8362,,,,,,,0,0,0,0
3/24/2012,2339,3372,,,,,,,0,0,0,0
3/25/2012,3464,4996,,,,,,,0,0,0,0
3/26/2012,4763,5558,,,,,,,0,0,0,0
3/27/2012,4571,5102,,,,,,,0,0,0,0
3/28/2012,5024,5698,,,,,,,0,0,0,0
3/29/2012,5299,6133,,,,,,,0,0,0,0
3/30/2012,4663,5459,,,,,,,0,0,0,0
3/31/2012,3934,6235,,,,,,,0,0,0,0
4/1/2012,3694,6041,,,,,,,0,0,0,0
4/2/2012,4728,5936,,,,,,,0,0,0,0
4/3/2012,5424,6772,,,,,,,0,0,0,0
4/4/2012,5378,6436,,,,,,,0,0,0,0
4/5/2012,5265,6457,,,,,,,0,0,0,0
4/6/2012,4653,6460,,,,,,,0,0,0,0
4/7/2012,3605,6857,,,,,,,0,0,0,0
4/8/2012,2939,5169,,,,,,,0,0,0,0
4/9/2012,4680,5585,,,,,,,0,0,0,0
4/10/2012,5099,5918,,,,,,,0,0,0,0
4/11/2012,4380,4862,,,,,,,0,0,0,0
4/12/2012,4746,5409,,,,,,,0,0,0,0
4/13/2012,5146,6398,,,,,,,0,0,0,0
4/14/2012,4665,7460,,,,,,,0,0,0,0
4/15/2012,4286,7132,,,,,,,0,0,0,0
4/16/2012,5172,6370,,,,,,,0,0,0,0
4/17/2012,5702,6691,,,,,,,0,0,0,0
4/18/2012,4020,4367,,,,,,,0,0,0,0
4/19/2012,5719,6565,,,,,,,0,0,0,0
4/20/2012,5950,7290,,,,,,,0,0,0,0
4/21/2012,4083,6624,,,,,,,0,0,0,0
4/22/2012,907,1027,,,,,,,0,0,0,0
4/23/2012,3019,3214,,,,,,,0,0,0,0
4/24/2012,5115,5633,,,,,,,0,0,0,0
4/25/2012,5541,6196,,,,,,,0,0,0,0
4/26/2012,4551,5026,,,,,,,0,0,0,0
4/27/2012,5219,6233,,,,,,,0,0,0,0
4/28/2012,3100,4220,,,,,,,0,0,0,0
4/29/2012,4075,6304,,,,,,,0,0,0,0
4/30/2012,4907,5572,,,,,,,0,0,0,0
5/1/2012,5087,5740,,,,,,,0,0,0,0
5/2/2012,5502,6169,,,,,,,0,0,0,0
5/3/2012,5657,6421,,,,,,,0,0,0,0
5/4/2012,5227,6296,,,,,,,0,0,0,0
5/5/2012,4387,6883,,,,,,,0,0,0,0
5/6/2012,4224,6359,,,,,,,0,0,0,0
5/7/2012,5265,6273,,,,,,,0,0,0,0
5/8/2012,4990,5728,,,,,,,0,0,0,0
5/9/2012,4097,4717,,,,,,,0,0,0,0
5/10/2012,5546,6572,,,,,,,0,0,0,0
5/11/2012,5711,7030,,,,,,,0,0,0,0
5/12/2012,4807,7429,,,,,,,0,0,0,0
5/13/2012,3946,6118,,,,,,,0,0,0,0
5/14/2012,2501,2843,,,,,,,0,0,0,0
5/15/2012,4490,5115,,,,,,,0,0,0,0
5/16/2012,6433,7424,,,,,,,0,0,0,0
5/17/2012,6142,7384,,,,,,,0,0,0,0
5/18/2012,6118,7639,,,,,,,0,0,0,0
5/19/2012,4884,8294,,,,,,,0,0,0,0
5/20/2012,4425,7129,,,,,,,0,0,0,0
5/21/2012,3729,4359,,,,,,,0,0,0,0
5/22/2012,5254,6073,,,,,,,0,0,0,0
5/23/2012,4494,5260,,,,,,,0,0,0,0
5/24/2012,5711,6770,,,,,,,0,0,0,0
5/25/2012,5317,6734,,,,,,,0,0,0,0
5/26/2012,3681,6536,,,,,,,0,0,0,0
5/27/2012,3308,6591,,,,,,,0,0,0,0
5/28/2012,3486,6043,,,,,,,0,0,0,0
5/29/2012,4863,5743,,,,,,,0,0,0,0
5/30/2012,6110,6855,,,,,,,0,0,0,0
5/31/2012,6238,7338,,,,,,,0,0,0,0
6/1/2012,3594,4127,,,,,,,0,0,0,0
6/2/2012,5325,8120,,,,,,,0,0,0,0
6/3/2012,5147,7641,,,,,,,0,0,0,0
6/4/2012,5927,6998,,,,,,,0,0,0,0
6/5/2012,6033,7001,,,,,,,0,0,0,0
6/6/2012,6028,7055,,,,,,,0,0,0,0
6/7/2012,6456,7494,,,,,,,0,0,0,0
6/8/2012,6248,7736,,,,,,,0,0,0,0
6/9/2012,4790,7498,,,,,,,0,0,0,0
6/10/2012,4374,6598,,,,,,,0,0,0,0
6/11/2012,5647,6664,,,,,,,0,0,0,0
6/12/2012,4495,4972,,,,,,,0,0,0,0
6/13/2012,6248,7421,,,,,,,0,0,0,0
6/14/2012,6183,7363,,,,,,,0,0,0,0
6/15/2012,6102,7665,,,,,,,0,0,0,0
6/16/2012,4739,7702,,,,,,,0,0,0,0
6/17/2012,4344,6978,,,,,,,0,0,0,0
6/18/2012,4446,5099,,,,,,,0,0,0,0
6/19/2012,5857,6825,,,,,,,0,0,0,0
6/20/2012,5339,6211,,,,,,,0,0,0,0
6/21/2012,5127,5905,,,,,,,0,0,0,0
6/22/2012,4859,5823,,,,,,,0,0,0,0
6/23/2012,4801,7458,,,,,,,0,0,0,0
6/24/2012,4340,6891,,,,,,,0,0,0,0
6/25/2012,5640,6779,,,,,,,0,0,0,0
6/26/2012,6365,7442,,,,,,,0,0,0,0
6/27/2012,6258,7335,,,,,,,0,0,0,0
6/28/2012,5958,6879,,,,,,,0,0,0,0
6/29/2012,4634,5463,,,,,,,0,0,0,0
6/30/2012,4232,5687,,,,,,,0,0,0,0
7/1/2012,4110,5531,,,,,,,0,0,0,0
7/2/2012,5323,6227,,,,,,,0,0,0,0
7/3/2012,5608,6660,,,,,,,0,0,0,0
7/4/2012,4841,7403,,,,,,,0,0,0,0
7/5/2012,4836,6241,,,,,,,0,0,0,0
7/6/2012,4841,6207,,,,,,,0,0,0,0
7/7/2012,3392,4840,,,,,,,0,0,0,0
7/8/2012,3469,4672,,,,,,,0,0,0,0
7/9/2012,5571,6569,,,,,,,0,0,0,0
7/10/2012,5336,6290,,,,,,,0,0,0,0
7/11/2012,6289,7264,,,,,,,0,0,0,0
7/12/2012,6414,7446,,,,,,,0,0,0,0
7/13/2012,5988,7499,,,,,,,0,0,0,0
7/14/2012,4614,6969,,,,,,,0,0,0,0
7/15/2012,4111,6031,,,,,,,0,0,0,0
7/16/2012,5742,6830,,,,,,,0,0,0,0
7/17/2012,5865,6786,,,,,,,0,0,0,0
7/18/2012,4914,5713,,,,,,,0,0,0,0
7/19/2012,5703,6591,,,,,,,0,0,0,0
7/20/2012,5123,5870,,,,,,,0,0,0,0
7/21/2012,3195,4459,,,,,,,0,0,0,0
7/22/2012,4866,7410,,,,,,,0,0,0,0
7/23/2012,5831,6966,,,,,,,0,0,0,0
7/24/2012,6452,7592,,,,,,,0,0,0,0
7/25/2012,6790,8173,,,,,,,0,0,0,0
7/26/2012,5825,6861,,,,,,,0,0,0,0
7/27/2012,5645,6904,,,,,,,0,0,0,0
7/28/2012,4451,6685,,,,,,,0,0,0,0
7/29/2012,4444,6597,,,,,,,0,0,0,0
7/30/2012,6065,7105,,,,,,,0,0,0,0
7/31/2012,6248,7216,,,,,,,0,0,0,0
8/1/2012,6506,7580,,,,,,,0,0,0,0
8/2/2012,6278,7261,,,,,,,0,0,0,0
8/3/2012,5847,7175,,,,,,,0,0,0,0
8/4/2012,4479,6824,,,,,,,0,0,0,0
8/5/2012,3757,5464,,,,,,,0,0,0,0
8/6/2012,5780,7013,,,,,,,0,0,0,0
8/7/2012,5995,7273,,,,,,,0,0,0,0
8/8/2012,6271,7534,,,,,,,0,0,0,0
8/9/2012,6090,7286,,,,,,,0,0,0,0
8/10/2012,4721,5786,,,,,,,0,0,0,0
8/11/2012,4052,6299,,,,,,,0,0,0,0
8/12/2012,4362,6544,,,,,,,0,0,0,0
8/13/2012,5676,6883,,,,,,,0,0,0,0
8/14/2012,5656,6784,,,,,,,0,0,0,0
8/15/2012,6149,7347,,,,,,,0,0,0,0
8/16/2012,6267,7605,,,,,,,0,0,0,0
8/17/2012,5665,7148,,,,,,,0,0,0,0
8/18/2012,5038,7865,,,,,,,0,0,0,0
8/19/2012,3341,4549,,,,,,,0,0,0,0
8/20/2012,5504,6530,,,,,,,0,0,0,0
8/21/2012,5925,7006,,,,,,,0,0,0,0
8/22/2012,6281,7375,,,,,,,0,0,0,0
8/23/2012,6402,7765,,,,,,,0,0,0,0
8/24/2012,6257,7582,,,,,,,0,0,0,0
8/25/2012,4224,6053,,,,,,,0,0,0,0
8/26/2012,3772,5255,,,,,,,0,0,0,0
8/27/2012,5928,6917,,,,,,,0,0,0,0
8/28/2012,6105,7040,,,,,,,0,0,0,0
8/29/2012,6520,7697,,,,,,,0,0,0,0
8/30/2012,6541,7713,,,,,,,0,0,0,0
8/31/2012,5917,7350,,,,,,,0,0,0,0
9/1/2012,3788,6140,,,,,,,0,0,0,0
9/2/2012,3197,5810,,,,,,,0,0,0,0
9/3/2012,4069,6034,,,,,,,0,0,0,0
9/4/2012,5997,6864,,,,,,,0,0,0,0
9/5/2012,6280,7112,,,,,,,0,0,0,0
9/6/2012,5592,6203,,,,,,,0,0,0,0
9/7/2012,6459,7504,,,,,,,0,0,0,0
9/8/2012,4419,5976,,,,,,,0,0,0,0
9/9/2012,5657,8227,,,,,,,0,0,0,0
9/10/2012,6407,7525,,,,,,,0,0,0,0
9/11/2012,6697,7767,,,,,,,0,0,0,0
9/12/2012,6820,7870,,,,,,,0,0,0,0
9/13/2012,6750,7804,,,,,,,0,0,0,0
9/14/2012,6630,8009,,,,,,,0,0,0,0
9/15/2012,5554,8714,,,,,,,0,0,0,0
9/16/2012,5167,7333,,,,,,,0,0,0,0
9/17/2012,5847,6869,,,,,,,0,0,0,0
9/18/2012,3702,4073,,,,,,,0,0,0,0
9/19/2012,6803,7591,,,,,,,0,0,0,0
9/20/2012,6781,7720,,,,,,,0,0,0,0
9/21/2012,6917,8167,,,,,,,0,0,0,0
9/22/2012,5883,8395,,,,,,,0,0,0,0
9/23/2012,5453,7907,,,,,,,0,0,0,0
9/24/2012,6435,7436,,,,,,,0,0,0,0
9/25/2012,6693,7538,,,,,,,0,0,0,0
9/26/2012,6946,7733,,,,,,,0,0,0,0
9/27/2012,6642,7393,,,,,,,0,0,0,0
9/28/2012,6370,7415,,,,,,,0,0,0,0
9/29/2012,5966,8555,,,,,,,0,0,0,0
9/30/2012,4874,6889,,,,,,,0,0,0,0
10/1/2012,6015,6778,,,,,,,0,0,0,0
10/2/2012,4324,4639,,,,,,,0,0,0,0
10/3/2012,6844,7572,,,,,,,0,0,0,0
10/4/2012,6437,7328,,,,,,,0,0,0,0
10/5/2012,6640,8156,,,,,,,0,0,0,0
10/6/2012,4934,7965,,,,,,,0,0,0,0
10/7/2012,2729,3510,,,,,,,0,0,0,0
10/8/2012,4604,5478,,,,,,,0,0,0,0
10/9/2012,5791,6392,,,,,,,0,0,0,0
10/10/2012,6911,7691,,,,,,,0,0,0,0
10/11/2012,6736,7570,,,,,,,0,0,0,0
10/12/2012,6222,7282,,,,,,,0,0,0,0
10/13/2012,4857,7109,,,,,,,0,0,0,0
10/14/2012,4559,6639,,,,,,,0,0,0,0
10/15/2012,5115,5875,,,,,,,0,0,0,0
10/16/2012,6612,7534,,,,,,,0,0,0,0
10/17/2012,6482,7461,,,,,,,0,0,0,0
10/18/2012,6501,7509,,,,,,,0,0,0,0
10/19/2012,4671,5424,,,,,,,0,0,0,0
10/20/2012,5284,8090,,,,,,,0,0,0,0
10/21/2012,4692,6824,,,,,,,0,0,0,0
10/22/2012,6228,7058,,,,,,,0,0,0,0
10/23/2012,6625,7466,,,,,,,0,0,0,0
10/24/2012,6898,7693,,,,,,,0,0,0,0
10/25/2012,6484,7359,,,,,,,0,0,0,0
10/26/2012,6262,7444,,,,,,,0,0,0,0
10/27/2012,5209,7852,,,,,,,0,0,0,0
10/28/2012,3461,4459,,,,,,,0,0,0,0
10/29/2012,20,22,,,,,,,0,0,0,0
10/30/2012,1009,1096,,,,,,,0,0,0,0
10/31/2012,5147,5566,,,,,,,0,0,0,0
11/1/2012,5520,5986,,,,,,,0,0,0,0
11/2/2012,5229,5847,,,,,,,0,0,0,0
11/3/2012,4109,5138,,,,,,,0,0,0,0
11/4/2012,3906,5107,,,,,,,0,0,0,0
11/5/2012,4881,5259,,,,,,,0,0,0,0
11/6/2012,5220,5686,,,,,,,0,0,0,0
11/7/2012,4709,5035,,,,,,,0,0,0,0
11/8/2012,4975,5315,,,,,,,0,0,0,0
11/9/2012,5283,5992,,,,,,,0,0,0,0
11/10/2012,4446,6536,,,,,,,0,0,0,0
11/11/2012,4562,6852,,,,,,,0,0,0,0
11/12/2012,5172,6269,,,,,,,0,0,0,0
11/13/2012,3767,4094,,,,,,,0,0,0,0
11/14/2012,5122,5495,,,,,,,0,0,0,0
11/15/2012,5125,5445,,,,,,,0,0,0,0
11/16/2012,5214,5698,,,,,,,0,0,0,0
11/17/2012,4316,5629,,,,,,,0,0,0,0
11/18/2012,3747,4669,,,,,,,0,0,0,0
11/19/2012,5050,5499,,,,,,,0,0,0,0
11/20/2012,5100,5634,,,,,,,0,0,0,0
11/21/2012,4531,5146,,,,,,,0,0,0,0
11/22/2012,1470,2425,,,,,,,0,0,0,0
11/23/2012,2307,3910,,,,,,,0,0,0,0
11/24/2012,1745,2277,,,,,,,0,0,0,0
11/25/2012,2115,2424,,,,,,,0,0,0,0
11/26/2012,4750,5087,,,,,,,0,0,0,0
11/27/2012,3836,3959,,,,,,,0,0,0,0
11/28/2012,5062,5260,,,,,,,0,0,0,0
11/29/2012,5080,5323,,,,,,,0,0,0,0
11/30/2012,5306,5668,,,,,,,0,0,0,0
12/1/2012,4240,5191,,,,,,,0,0,0,0
12/2/2012,3757,4649,,,,,,,0,0,0,0
12/3/2012,5679,6234,,,,,,,0,0,0,0
12/4/2012,6055,6606,,,,,,,0,0,0,0
12/5/2012,5398,5729,,,,,,,0,0,0,0
12/6/2012,5035,5375,,,,,,,0,0,0,0
12/7/2012,4659,5008,,,,,,,0,0,0,0
12/8/2012,4429,5582,,,,,,,0,0,0,0
12/9/2012,2787,3228,,,,,,,0,0,0,0
12/10/2012,4841,5170,,,,,,,0,0,0,0
12/11/2012,5219,5501,,,,,,,0,0,0,0
12/12/2012,5009,5319,,,,,,,0,0,0,0
12/13/2012,5107,5532,,,,,,,0,0,0,0
12/14/2012,5182,5611,,,,,,,0,0,0,0
12/15/2012,4280,5047,,,,,,,0,0,0,0
12/16/2012,3248,3786,,,,,,,0,0,0,0
12/17/2012,4373,4585,,,,,,,0,0,0,0
12/18/2012,5124,5557,,,,,,,0,0,0,0
12/19/2012,4934,5267,,,,,,,0,0,0,0
12/20/2012,3814,4128,,,,,,,0,0,0,0
12/21/2012,3402,3623,,,,,,,0,0,0,0
12/22/2012,1544,1749,,,,,,,0,0,0,0
12/23/2012,1379,1787,,,,,,,0,0,0,0
12/24/2012,746,920,,,,,,,0,0,0,0
12/25/2012,573,1013,,,,,,,0,0,0,0
12/26/2012,432,441,,,,,,,0,0,0,0
12/27/2012,1867,2114,,,,,,,0,0,0,0
12/28/2012,2451,3095,,,,,,,0,0,0,0
12/29/2012,1182,1341,,,,,,,0,0,0,0
12/30/2012,1432,1796,,,,,,,0,0,0,0
12/31/2012,2290,2729,,,,,,,0,0,0,0
